nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
0.387673289,0.104937911,-0.002911996,0.419697851,0.011599544,0.156613469,0.492069483,0.033443514,-0.023128344,0.462448388,0.254247904,0.188295186,0.455546528,0.24215579,-0.124025881,0.518492103,0.431150019,0.217706606,0.561560988,0.388209373,-0.103832103,-0.001411438,0.006281961,0.101863086,0.007598261,-0.00211917,-0.098992489,-0.054311294,0.391225398,0.051840067,0.040832806,0.388494343,-0.138334557,-0.407637954,0.431833446,0.175044239,-0.349615037,0.339273542,0.010076011
0.379802018,0.002989098,-0.037971351,0.387506992,-0.084426574,0.145505011,0.447406918,-0.110626742,-0.052316654,0.411718369,0.166712508,0.16565156,0.369063497,0.137939408,-0.143526614,0.375121355,0.406478822,0.213637084,0.347871125,0.327228606,-0.113498747,0.002995929,0.012939751,0.106132157,0.004028948,-0.011165261,-0.102841124,-0.134672284,0.388675332,0.046040099,-0.062806152,0.370939046,-0.142350048,-0.483225733,0.445307016,0.152899742,-0.473698318,0.343132734,-0.026100324
-0.397286236,0.06076967,-0.016809652,-0.386848867,-0.076914057,-0.106783122,-0.460591674,-0.086109951,0.208717838,-0.39689514,0.166373298,-0.160062298,-0.402286261,0.163480505,0.207075447,-0.449443877,0.353307545,-0.025387883,-0.450223535,0.394323289,0.145927906,0.004902449,0.006032463,-0.067167431,-0.01018762,-0.007913896,0.06967441,0.102616116,0.38007164,-0.123359941,0.055506747,0.318555653,0.065171383,0.475876063,0.355662763,-0.018229704,0.441807508,0.37921828,0.169534326
-0.406908989,0.028244123,-0.050204556,-0.400463104,-0.113062948,-0.145630807,-0.473932087,-0.128622293,0.205243602,-0.428076684,0.151431546,-0.220287219,-0.401208192,0.141158938,0.234996885,-0.461887717,0.371978253,-0.112596862,-0.448461145,0.376229316,0.205644473,0.004729045,0.010906769,-0.086830519,-0.008632671,-0.014421088,0.086721495,0.06170658,0.387880206,-0.142341241,0.019468218,0.314950258,0.115798965,0.433715969,0.322753429,-0.029663529,0.406953335,0.333224326,0.250069141
0.383375674,0.02087716,-0.005429596,0.400722146,-0.08271946,0.185043246,0.481738806,-0.086722687,-0.0409455,0.442592412,0.167901576,0.228602752,0.41192466,0.17835252,-0.140796661,0.432960719,0.402251959,0.275815964,0.429832369,0.365083426,-0.119259655,-0.010278101,0.007881349,0.111368805,0.016638229,-0.006115136,-0.107759751,-0.085163228,0.374318033,0.097902298,0.017366249,0.381394386,-0.15365994,-0.426769167,0.414500326,0.187792867,-0.392345995,0.379907519,-0.040722281
-0.403021038,0.055925902,-0.009126287,-0.417119175,-0.058308695,-0.088169441,-0.440858364,-0.07876689,0.250103772,-0.499948621,0.169950202,-0.151907265,-0.400714815,0.175894052,0.249924511,-0.578845799,0.362340093,-0.02392854,-0.470436037,0.377690524,0.178797543,-0.003808498,0.01331211,-0.075498931,-0.001780118,-0.015709668,0.077751376,-0.007346912,0.352256626,-0.127710044,-0.055531692,0.322900325,0.105858646,0.38543126,0.343182385,-0.005220904,0.354782879,0.366659164,0.240778744
0.514047623,0.033164449,-0.039557971,0.449571699,-0.086967923,0.149338469,0.515126348,-0.082239427,-0.066701293,0.466451496,0.152089238,0.189340234,0.446547985,0.14374508,-0.16214405,0.47951901,0.365741998,0.229521707,0.475794911,0.318634033,-0.133755907,0.003335982,0.001628878,0.114191122,0.002471011,0.000284427,-0.110833496,-0.080182478,0.364974767,0.099258244,-0.030513383,0.384876102,-0.12404193,-0.399921387,0.342190593,0.273768127,-0.397537529,0.273194849,0.053405426
0.395043522,0.027806437,0.002737318,0.410824001,-0.07548441,0.157526076,0.483344346,-0.029283497,-0.021261167,0.477776229,0.164074093,0.197052464,0.459243149,0.21987991,-0.10391283,0.50773716,0.37070021,0.250874519,0.543523073,0.395889461,-0.067296982,-0.006447405,-0.007843922,0.101303101,0.01283366,0.010384005,-0.098069534,-0.01228686,0.356218606,0.087775752,0.057747006,0.384619951,-0.125512987,-0.337664545,0.3762528,0.226418987,-0.356703579,0.367862076,0.000516404
-0.445220202,0.090335593,-0.070346728,-0.421845317,-0.050219942,-0.159594357,-0.503738403,-0.03968082,0.184802309,-0.444045573,0.2023893,-0.233627945,-0.448810756,0.195894152,0.162240595,-0.496001333,0.390190542,-0.116035618,-0.487397164,0.399025768,0.063092597,0.009368112,0.002192094,-0.077242553,-0.015111505,-0.002979505,0.079166546,0.084960818,0.364934087,-0.156848118,0.011260346,0.35460189,0.093684256,0.443779677,0.360952795,-0.040757924,0.408463329,0.348834395,0.216863543
-0.464665711,0.053482831,-0.086850896,-0.420767963,-0.066603214,-0.151394755,-0.479068905,-0.117802039,0.206746683,-0.418545544,0.154464453,-0.222873732,-0.37383005,0.102292061,0.205348715,-0.433163017,0.352852464,-0.08465077,-0.39478004,0.288948268,0.129068151,0.005552751,0.023006229,-0.085221261,-0.009266549,-0.025525354,0.086052179,0.037347361,0.374686301,-0.118089892,-0.017349074,0.314883053,0.162347704,0.399778187,0.344721526,0.019211311,0.379103482,0.292107582,0.315023124
0.363000005,0.027923366,-0.065221898,0.431998491,-0.049326286,0.098228693,0.445416331,-0.047900598,-0.092801102,0.514944255,0.205027148,0.136348769,0.417946815,0.206767961,-0.186614558,0.546310127,0.39734453,0.173082069,0.501928329,0.359585106,-0.147061005,0.014382469,0.006982416,0.111724637,-0.008080849,-0.004512095,-0.108000539,0.030686494,0.37178573,0.075743303,0.087694995,0.379840016,-0.130701378,-0.304634482,0.399131209,0.227232784,-0.298910797,0.37318483,0.028488858
-0.452819467,0.046838615,-0.06470836,-0.442534864,-0.069949843,-0.136539817,-0.481570721,-0.107478306,0.196259603,-0.498498768,0.182274833,-0.202928349,-0.432092696,0.151039287,0.196636751,-0.561933517,0.399621189,-0.084414884,-0.498444587,0.371495962,0.133567706,-0.002059613,0.017463541,-0.07697086,-0.003577481,-0.019301401,0.078241013,0.054867625,0.409174502,-0.121042393,0.022844959,0.322436571,0.114734851,0.429390818,0.368128538,-0.037201829,0.421196818,0.296731055,0.215931088
0.363473177,0.050061267,-0.044626717,0.414155602,-0.029028319,0.116931893,0.450904369,-0.039791252,-0.060584936,0.445955008,0.218752012,0.144147336,0.37793079,0.21331577,-0.151598245,0.47409001,0.415854692,0.175962031,0.445051342,0.36150679,-0.113084458,0.007414276,0.013429423,0.102615632,-0.000945201,-0.010491437,-0.099430703,-0.050307252,0.364364207,0.052045647,0.020987481,0.37374413,-0.132675529,-0.399227738,0.413732409,0.179820716,-0.38518095,0.346505582,0.006454866
-0.475200355,0.094515808,-0.017289914,-0.455679446,-0.049792476,-0.115094841,-0.50779599,-0.065304741,0.229047269,-0.508332133,0.183261454,-0.199483186,-0.482681483,0.165929809,0.231403559,-0.591601074,0.383444697,-0.093645491,-0.549632072,0.376371711,0.174120188,-0.001517433,0.009222469,-0.07748463,-0.004057123,-0.010222316,0.079149872,0.125088304,0.396481574,-0.146279559,0.071089558,0.32899192,0.08879178,0.504322052,0.354582012,-0.036229096,0.472593814,0.360518157,0.198815286
-0.348448008,-0.555543602,-0.080596454,-0.173024878,-0.486416012,-0.165255427,-0.201371759,-0.540024757,0.173933253,-0.318959206,-0.693483889,-0.243375748,-0.310228497,-0.637477577,0.163456261,-0.424206167,-0.901098549,-0.178092927,-0.47839576,-0.807468355,0.082717828,0.001847942,-0.002267621,-0.076167263,-0.003117577,-0.003944698,0.07808283,-0.215107024,0.263212204,-0.112816408,-0.218560398,0.202405632,0.095721565,-0.054866418,0.575458169,-0.007885254,-0.102651685,0.549738348,0.226897508
0.441611171,-0.468309402,-0.082567252,0.294602156,-0.409884036,0.093679793,0.353643417,-0.441800654,-0.080816343,0.481871665,-0.615043223,0.153464809,0.484389871,-0.574902475,-0.193284169,0.612559199,-0.759240687,0.134562835,0.570233345,-0.783839226,-0.182155982,0.001874281,-0.005509993,0.11715775,0.003142574,0.001047525,-0.114951715,0.286870033,0.176517636,0.120751098,0.343356222,0.141877741,-0.083068207,0.248383284,0.538147688,0.273336709,0.187582135,0.493801296,0.046970036
0.415257186,-0.49286899,-0.13039732,0.281805962,-0.425928771,0.071440183,0.299520284,-0.461970568,-0.140127003,0.484531939,-0.588253081,0.118687764,0.447991222,-0.543025434,-0.257719725,0.613655686,-0.726799488,0.071462601,0.546078801,-0.756060302,-0.26158604,0.016852822,0.000836128,0.120360456,-0.011339909,-0.005814305,-0.117867291,0.231390268,0.320819825,0.131130144,0.273150265,0.25315854,-0.107498683,0.177105457,0.679590523,0.250959277,0.136847273,0.622357011,0.023901917
0.359074235,-0.534622431,-0.157600671,0.24776499,-0.42759645,0.027284816,0.246018663,-0.489145458,-0.174573988,0.395368308,-0.600083947,0.076564558,0.323125005,-0.614336431,-0.319442898,0.494916439,-0.774631858,0.076008663,0.364291668,-0.850277066,-0.371007502,0.022519026,-0.007140731,0.119671896,-0.017426597,0.001505447,-0.116999142,0.235119313,0.243961006,0.148791999,0.263923138,0.210395068,-0.110438406,0.152771056,0.55275166,0.28463155,0.108230263,0.540832818,0.056153774
0.102269776,-0.693329334,-0.078386076,0.066754848,-0.525639653,0.103764109,0.07840059,-0.573068202,-0.081577137,0.018785596,-0.780135274,0.132360443,0.024913814,-0.725390077,-0.19124268,-0.061930433,-0.938548386,0.149951756,-0.126112938,-0.928400755,-0.219026104,-0.001170836,0.005547111,0.109239571,0.002871774,-0.012025961,-0.105662957,0.154010952,0.305272847,0.120068535,0.215013146,0.235255584,-0.103872575,0.103639714,0.642129302,0.238919452,0.05610501,0.577093661,0.007987215
0.239415467,-0.65266031,-0.095104307,0.127488419,-0.519064307,0.103797957,0.140846685,-0.565420866,-0.11816106,0.267959177,-0.724293232,0.141786665,0.251079887,-0.680392265,-0.230433553,0.385908365,-0.884975314,0.140243098,0.314964503,-0.872399867,-0.227120429,0.001288797,-0.00692358,0.116203703,0.001321837,0.000914032,-0.11315731,0.189659938,0.297653526,0.155185267,0.246811852,0.231901735,-0.093483508,0.078204378,0.619619548,0.284481585,0.044428565,0.573739886,0.058879361
0.155487388,-0.667661846,-0.138480663,0.151637107,-0.515474975,0.070928879,0.078487203,-0.556892931,-0.127038226,0.2099507,-0.760588884,0.094303943,0.13463071,-0.704834938,-0.239416152,0.231600329,-0.962590098,0.090352744,0.126225591,-0.953152359,-0.254860789,0.028874364,-0.002929177,0.117208235,-0.026261946,-0.003441161,-0.113570042,0.148421019,0.312450111,0.092579857,0.129032016,0.249723583,-0.128316253,0.038524196,0.641911983,0.213167593,-0.042556494,0.576781929,-0.012158799
-0.428741872,-0.495177835,-0.133536503,-0.212117732,-0.467768788,-0.196111262,-0.228995442,-0.540723801,0.11174906,-0.294462413,-0.709718227,-0.246482819,-0.257212281,-0.701743841,0.102365471,-0.309586257,-0.917296171,-0.137208775,-0.344333708,-0.880395055,0.037126794,-0.001868732,0.007800189,-0.076450452,0.000601591,-0.013949241,0.077986963,-0.259915769,0.162240013,-0.094800144,-0.284296215,0.091703944,0.140397847,-0.106665611,0.450122595,0.057591073,-0.166369662,0.444114983,0.290350139
-0.537200451,-0.325398594,-0.108497225,-0.27674517,-0.255153358,-0.190676019,-0.345650941,-0.378986359,0.160504624,-0.433003724,-0.087292254,-0.200633571,-0.456553996,-0.207078218,0.223774165,-0.573745787,-0.27902478,0.008415141,-0.622514844,-0.300682306,0.24322699,0.01246348,0.016240636,-0.075951122,-0.015562794,-0.022702346,0.074902341,-0.240107536,0.287481159,-0.064408019,-0.321957022,0.108616278,0.134376183,-0.089027435,0.616041064,0.006745991,-0.178955629,0.513205349,0.247956246
-0.473268658,-0.482966006,-0.133991063,-0.298304945,-0.39722079,-0.200519919,-0.347977251,-0.454019576,0.120958827,-0.460396349,-0.575585186,-0.260232419,-0.454072386,-0.547280431,0.087096721,-0.56840843,-0.756798744,-0.181113347,-0.608895659,-0.697537541,0.01356839,0.001113728,-0.000199037,-0.077875987,-0.002986322,-0.005599296,0.080065638,-0.235992014,0.179873064,-0.091762491,-0.279009581,0.167656422,0.095147081,-0.105538815,0.498309791,0.031902459,-0.191262051,0.523014784,0.23695159
-0.320798755,-0.496152759,-0.316299319,-0.082774714,-0.418936431,-0.292495102,-0.279024601,-0.486501336,-0.042834759,-0.142385617,-0.587874889,-0.429000676,-0.422471583,-0.612089217,-0.094738528,-0.196627185,-0.817169547,-0.442197442,-0.574847639,-0.831793845,-0.156144887,0.057216577,-0.009829511,-0.05523796,-0.056708079,0.00286717,0.056539003,-0.168963313,0.171649039,-0.221543252,-0.298321396,0.104883485,-0.073671468,-0.074741527,0.479064912,-0.063829273,-0.215932801,0.473282218,0.041559242
-0.368211299,-0.482755184,-0.321398169,-0.120087594,-0.436952591,-0.299429983,-0.307753205,-0.497346997,-0.020349581,-0.199055105,-0.603095472,-0.453217238,-0.458426028,-0.613696039,-0.037756413,-0.304155767,-0.809960246,-0.49132213,-0.639690042,-0.815172613,-0.076619267,0.054485783,-0.00603733,-0.059976764,-0.054865576,-0.000881422,0.061043501,-0.13623178,0.193777531,-0.249005973,-0.302670509,0.103146121,-0.004683345,-0.029536724,0.471757859,-0.045137044,-0.142441198,0.430465281,0.132240236
0.328984708,-0.527973413,-0.17553708,0.186222404,-0.470180124,0.002910382,0.206366748,-0.481683135,-0.186659783,0.348423898,-0.678221524,0.044127047,0.346643031,-0.600031257,-0.300941318,0.472684145,-0.856923878,0.02581311,0.408506602,-0.822114825,-0.298838407,0.017307214,-0.023171579,0.126161084,-0.012615569,0.016576506,-0.124244697,0.242783025,0.213776067,0.147763699,0.269624919,0.182078883,-0.088816978,0.173597798,0.536531448,0.318798751,0.13092801,0.540241718,0.078942582
0.39611426,-0.439246386,-0.127675608,0.239201501,-0.435446233,0.078439876,0.265406013,-0.484481424,-0.137600303,0.395834357,-0.639709115,0.109332904,0.376835018,-0.61369282,-0.257987589,0.519956529,-0.822631478,0.093476817,0.459103048,-0.851221323,-0.230932578,0.016166396,-0.003632262,0.121187948,-0.011099685,-0.001144467,-0.119193785,0.283261657,0.203234166,0.15474245,0.329317808,0.112905167,-0.13079533,0.175825924,0.500569999,0.289405912,0.138001397,0.445919305,0.02755573
0.466652304,-0.380954623,-0.102453463,0.315405935,-0.40152657,0.09041661,0.335174978,-0.444073617,-0.112823114,0.492569447,-0.559343278,0.143114015,0.461517274,-0.524418294,-0.237960935,0.628544152,-0.685413301,0.099642158,0.597679436,-0.73503232,-0.214361101,0.014848849,-8.76E-05,0.114393674,-0.009754191,-0.003056604,-0.112209596,0.257061094,0.268863171,0.118642025,0.272646219,0.213228166,-0.108299471,0.205104098,0.616742849,0.244932204,0.157821506,0.552749634,0.035222895
0.423974931,-0.503802299,-0.096274823,0.259607553,-0.459877789,0.093877688,0.285559535,-0.508875847,-0.119135126,0.371976048,-0.668301582,0.144660667,0.342773885,-0.640698791,-0.250045657,0.419983387,-0.842649043,0.100629374,0.388287634,-0.883972168,-0.229095608,0.011457968,0.004132573,0.119594015,-0.007398432,-0.008041811,-0.117029369,0.26192075,0.217792496,0.167412117,0.300363004,0.138922587,-0.095157601,0.258111179,0.549328327,0.296392441,0.195735782,0.493280172,0.051202618
-0.255660474,-0.615054965,-0.044461951,-0.157113642,-0.491699606,-0.104838669,-0.180234998,-0.534090817,0.202081069,-0.25051865,-0.714538157,-0.149735883,-0.263100773,-0.679118037,0.167979315,-0.313000083,-0.880868554,-0.062077202,-0.373323262,-0.852045178,0.114992544,0.001201149,-0.012698299,-0.074903488,-0.001971915,0.005791481,0.077959985,-0.192715824,0.277525902,-0.115171105,-0.23077026,0.237837762,0.045875337,-0.06266652,0.613680482,-0.045564406,-0.127970099,0.612338603,0.144356668
0.426640481,-0.464710295,-0.123761065,0.271643788,-0.437885821,0.07759127,0.278373718,-0.486417383,-0.140352041,0.429480374,-0.623785555,0.118835181,0.373060018,-0.59081322,-0.280249327,0.535167098,-0.787347257,0.080745645,0.458539754,-0.813630283,-0.270316333,0.01785231,-0.000628359,0.117622912,-0.013570982,-0.003238365,-0.114759497,0.260435522,0.231057346,0.158551559,0.285142004,0.158505738,-0.109591454,0.192928553,0.527624547,0.295485765,0.13438718,0.473405182,0.055210087
0.326657623,-0.543731093,-0.120092213,0.220209092,-0.414491802,0.112041086,0.260195076,-0.444086879,-0.125585213,0.477662653,-0.409352541,0.153679937,0.456452608,-0.381002605,-0.219029129,0.697903156,-0.418611854,0.176272184,0.635208011,-0.438085496,-0.200541675,0.002297563,-0.008352759,0.125859886,0.002115999,0.003721031,-0.123771772,0.329816848,0.145000726,0.114738837,0.37427631,0.071022198,-0.134086281,0.215240404,0.451893151,0.288023233,0.157298476,0.402038276,0.06042061
0.37805751,-0.512469053,-0.133605272,0.241693646,-0.464908987,0.047708765,0.22981818,-0.497997761,-0.129113451,0.410713524,-0.662649333,0.108066261,0.341882467,-0.612287223,-0.260036886,0.505433321,-0.822562218,0.093939774,0.415816039,-0.823424459,-0.252090901,0.018280171,-0.011610765,0.117432773,-0.0144774,0.007219857,-0.11436259,0.266044259,0.207129106,0.132948235,0.28906709,0.165399507,-0.076270826,0.197816789,0.535509408,0.279077947,0.150542289,0.503883183,0.072320729
-0.299016237,-0.636854947,-0.085327402,-0.156824633,-0.500678658,-0.170996338,-0.200344294,-0.557971597,0.176328972,-0.251227409,-0.721495926,-0.234267101,-0.264995575,-0.696211219,0.147221148,-0.294357121,-0.917550087,-0.166944355,-0.35220322,-0.881670177,0.067710228,0.003618081,-0.008294018,-0.083706461,-0.004489159,0.002224606,0.086144365,-0.139365315,0.320045888,-0.11389026,-0.144781426,0.257577181,0.094173856,0.019449949,0.635346413,-0.004101357,-0.051948711,0.625696599,0.219154865
-0.412871361,-0.534627557,-0.099072106,-0.202735066,-0.48832792,-0.180378705,-0.252569795,-0.537811756,0.149245933,-0.282279909,-0.700443149,-0.245355561,-0.295498639,-0.681573093,0.13281399,-0.335303903,-0.907811761,-0.151453778,-0.385557473,-0.857332051,0.039338421,0.003724148,-0.006003344,-0.074885733,-0.00549967,-0.000263514,0.076398723,-0.20026949,0.228338912,-0.093170099,-0.242189169,0.199166387,0.093167312,-0.092889786,0.53962636,0.030523498,-0.155599937,0.545740724,0.240500584
0.336242408,-0.537421882,-0.279308856,0.308036745,-0.418548405,-0.05772806,0.177185774,-0.48510921,-0.240783557,0.501799107,-0.581490934,-0.037244167,0.233084247,-0.551416099,-0.450747669,0.612278104,-0.766882002,-0.042661019,0.272020698,-0.771730006,-0.581427872,0.058356687,-0.000325842,0.116033308,-0.053669341,-0.005388597,-0.112536825,0.203419656,0.258581966,-0.037816912,0.144809812,0.211268216,-0.21109511,0.088346303,0.595355988,0.105295308,0.014719471,0.553649962,-0.047547802
0.418157101,-0.47551927,-0.116829298,0.266198397,-0.432225913,0.086426578,0.302299529,-0.481100142,-0.135828361,0.427798688,-0.598334432,0.144492969,0.446152866,-0.578227699,-0.257357657,0.530160129,-0.749257386,0.117928162,0.532441258,-0.792748749,-0.236543179,0.013647154,-0.004119954,0.119978443,-0.008769009,0.000110987,-0.117877372,0.272470564,0.17776145,0.159180045,0.290860683,0.147151411,-0.113198943,0.23534292,0.530194938,0.294343263,0.175068885,0.510509074,0.03954193
0.380079597,-0.406644225,-0.265756518,0.284257382,-0.407778919,-0.051829033,0.189792544,-0.45562771,-0.248004034,0.472884923,-0.547665834,-0.005340726,0.298405439,-0.549202979,-0.409414619,0.640463233,-0.692526877,-0.013241673,0.422700733,-0.767329574,-0.450176388,0.057505392,-0.019156374,0.123551399,-0.052042119,0.014292201,-0.12124037,0.302325815,0.216987997,0.072630532,0.214316413,0.213644832,-0.196606427,0.191911727,0.527887046,0.24061498,0.043596447,0.547064841,0.005215733
-0.383452892,-0.526115835,-0.150996342,-0.203084722,-0.420037091,-0.222705185,-0.237748057,-0.509859741,0.106309287,-0.367212743,-0.616682589,-0.312047064,-0.359819174,-0.626444459,0.072943367,-0.509200275,-0.806995928,-0.261045486,-0.545905352,-0.79907167,-0.005567781,0.003673125,0.008587797,-0.075547598,-0.005155704,-0.014702758,0.077329062,-0.245608807,0.217181817,-0.131707057,-0.240035996,0.194842666,0.097307235,-0.106691182,0.543709815,-0.017712178,-0.14022845,0.537692785,0.219561517
0.13210386,-0.691257775,-0.109627657,0.12286669,-0.529788554,0.080504127,0.112326533,-0.566258848,-0.11454726,0.200097859,-0.786299646,0.113851175,0.188266069,-0.722535312,-0.218368515,0.241045594,-0.965772629,0.119737439,0.170171589,-0.940144479,-0.221501216,0.006847628,-0.005172031,0.117564686,-0.004470048,-0.001723573,-0.11430537,0.169521108,0.279774845,0.132134497,0.237789109,0.213368222,-0.107355565,0.079777315,0.600888789,0.277771443,0.033372596,0.54457593,0.035849828
